,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pH,Carbono orgânico(g/kg),Umiadade (%),Teor de matéria orgânica (%),Nitrogênio total Kjeldhl (g/Kg),Fósforo(g/Kg),Argila(%),Silte (%),Areia (%),Pedregulho,Agregado (%),CTC efetiva (cmol kg),Zn ptotal,Cu ptotal,Cr ptotal,Mn ptotal,Fe ptotal,Ni ptotal,Cd ptotal,Pb ptotal,Al ptotal,Zn bdisp,Cu bdisp,Cr bdisp,Mn bdisp,Fe bdisp,Ni bdisp,Cd bdisp,Pb bdisp,Al bdisp
Pontos de amostragem,pH,C.O.,Um,T . M . O.,N.T.K.,P,Arg.,Sil.,Are.,Ped.,Agreg.,CTC e.,Zn pT.,Cu pT.,Cr pT.,Mn pT.,Fe pT.,Ni pT.,Cd pT.,Pb pT.,Al pT.,Zn  bD.,Cu bD.,Cr bD.,Mn bD.,Fe bD.,Ni bD.,Cd bD.,Pb bD.,Al bD.
1,"6,99","5,65","19,75","2,99","0,6","1,33",0,"11,5","66,5",12,10,19,5497,"103,95","63,97","2785,36","53841,28","41,31",10,"7569,78","7989,67","5247,27","9,49",0,"355,64","478,91",0,"4,5","5280,57","926,99"
2,"6,02","2,78","22,18","4,34","0,3","0,84",2,9,70,13,6,"9,9","1412,29","133,25","37,3","1205,8","48231,18","31,98",2,"1823,94","14089,86","802,47","7,07",0,"205,41","863,92","1,83","1,25","556,31","641,12"
3,"7,3","8,07","32,62","3,88","0,3","0,8","2,5","52,5",45,0,0,"7,5","416,5","26,66","29,32","449,16","23590,93",0,0,"205,25","13787,8","179,55","5,24",0,"286,02","537,89",0,0,"100,92","501,26"
4,"6,21","21,27","34,07","6,04","0,75","1,17",4,20,76,0,0,"12,4","1032,65","95,27","42,64","421,05","33777,58","27,32",0,"117,25","25723,07","69,05","17,47",0,"301,12","2587,18","3,08",0,"42,59","1033,94"
5,"6,21","3,14","38,81","6,74","0,45","0,71",6,"22,5","42,5",11,18,"2,9","329,96","109,32",30,"1159,86","54725,42",28,0,"115,98","25223,3","14,91","3,5",0,"178,28","559,01",0,0,"21,66","726,46"
6,"6,94","34,77","14,27","5,05","0,45","1,19",4,64,24,1,7,"10,6","639,83","47,99","34,66","731,51","32324,97","24,66",0,"635,82","18261,73","515,75","14,72",0,"623,88","826,83","4,41",0,"370,98","370,98"
